CLIENT_ZIP,SITE_ID,SITE_LATITUDE,SITE_LONGITUDE,SITE_ZIP,DISTINCT_INTERACTION_ID_CNT,CLIENT_LATITUDE,CLIENT_LONGITUDE,STRAIGHT_DISTANCE_MILES,DRIVING_DISTANCE_MILES,DRIVING_TIME_MINUTES,WALKING_DISTANCE_MILES,WALKING_TIME_MINUTES
53206,34907,43.067804,-87.9229711,53206.0,11,43.0753,-87.9347,0.79,0.929637,2.816666666666667,1.127115,22.333333333333332
53214,28049,43.0460713,-87.9120661,53202.0,4,43.0215,-88.0176,5.59,6.8514930000000005,9.766666666666667,,
53221,28405,43.0488227,-87.9278883,53205.0,5,42.9549,-87.9447,6.54,8.832483,12.883333333333333,,
53208,27115,43.0554294,-87.9627315,53208.0,3,43.0488,-87.9625,0.46,0.584982,3.316666666666667,0.572562,11.95
53206,27055,43.0395821,-87.9198778,53233.0,12,43.0753,-87.9347,2.58,3.470148,7.833333333333333,3.0801600000000002,62.03333333333333
53205,30499,43.00679569,-88.02960138,53214.0,11,43.0528,-87.9353,5.73,9.679527,13.9,,
53205,41157,43.0488227,-87.9278883,53205.0,2,43.0528,-87.9353,0.46,0.914112,2.9,0.660744,13.75
53209,28400,43.0488227,-87.9278883,53205.0,37,43.1188,-87.9478,4.94,6.768279000000001,10.3,5.363577,108.88333333333334
53215,19318,42.9943092,-87.9134072,53207.0,2,43.006,-87.9429,1.7,2.276586,7.566666666666666,2.168532,43.18333333333333
53206,37819,43.0433344,-87.9240303,53233.0,11,43.0753,-87.9347,2.27,2.941056,5.95,2.660985,53.11666666666667
53223,26909,43.0932201,-87.9477251,53216.0,2,43.1624,-87.9898,5.23,6.382017,14.533333333333333,,
53186,28397,43.0210082,-87.9968633,53214.0,27,42.9993,-88.2196,11.35,13.909779,19.65,,
53154,27102,43.3185059,-87.9289788,53024.0,4,42.8892,-87.9027,29.69,33.225363,39.85,,
53208,37385,43.0344171,-87.9429391,53233.0,1,43.0488,-87.9625,1.4,3.090717,5.133333333333334,1.9288260000000002,38.916666666666664
53206,28504,43.0441177,-88.0289889,53226.0,4,43.0753,-87.9347,5.22,10.230975,13.416666666666666,,
53218,37623,43.0210082,-87.9968633,53214.0,1,43.1122,-87.9932,6.3,8.394057,18.45,,
53212,36605,43.0467965,-88.0076535,53213.0,1,43.0712,-87.9084,5.29,9.603765000000001,15.266666666666667,,
53202,27890,43.03733013,-87.92320041,53233.0,2,43.0506,-87.8968,1.62,2.475927,10.566666666666666,2.03067,42.53333333333333
53215,27361,43.0572735,-87.9615445,53208.0,1,43.006,-87.9429,3.67,4.836969,13.9,4.424004,91.16666666666667
53205,37820,43.0483622,-87.9296885,53205.0,6,43.0528,-87.9353,0.42,0.823446,2.6666666666666665,0.570078,12.116666666666667
53212,27529,43.0418568,-87.9096904,53202.0,1,43.0712,-87.9084,2.03,2.484621,8.75,2.213865,44.4
53205,28435,43.0409377,-87.9365218,53233.0,14,43.0528,-87.9353,0.82,1.0060200000000001,4.1,1.001052,21.0
53222,29125,43.0091909,-88.2275888,53186.0,1,43.0828,-88.0269,11.34,16.893684,26.25,,
53212,26922,43.0609542,-87.9770744,53208.0,1,43.0712,-87.9084,3.54,4.2824160000000004,11.833333333333334,4.1855400000000005,85.86666666666666
53216,27114,43.0555513,-87.9627692,53208.0,3,43.0859,-87.9742,2.17,2.638008,7.366666666666666,2.416311,49.11666666666667
53202,27055,43.0395821,-87.9198778,53233.0,2,43.0506,-87.8968,1.39,1.791585,8.083333333333334,1.7220330000000001,36.516666666666666
53214,28837,43.016105,-87.9978489,53214.0,1,43.0215,-88.0176,1.07,1.3804830000000001,5.316666666666666,1.361232,28.283333333333335
53402,19391,43.1161888,-89.3540564,53704.0,2,42.7726,-87.796,82.3,96.31151100000001,94.91666666666667,,
53223,27658,43.1244822,-87.9850609,53218.0,3,43.1624,-87.9898,2.63,3.240378,8.366666666666667,2.96217,58.666666666666664
53210,33702,43.0753949,-87.9553052,53210.0,1,43.0685,-87.9715,0.95,1.2693240000000001,4.266666666666667,1.2606300000000001,25.333333333333332
53154,27653,42.883575,-87.9131773,53154.0,1,42.8892,-87.9027,0.66,1.1966670000000001,4.466666666666667,1.083024,22.283333333333335
53219,28400,43.0488227,-87.9278883,53205.0,9,42.9959,-87.9944,4.97,7.347051,14.666666666666666,6.169014000000001,124.5
53220,28434,43.0409377,-87.9365218,53233.0,1,42.9559,-87.9933,6.54,10.533402,17.1,,
53212,28468,43.052153,-87.9191542,53212.0,2,43.0712,-87.9084,1.42,2.739852,5.366666666666666,1.826982,37.416666666666664
53210,37819,43.0433344,-87.9240303,53233.0,9,43.0685,-87.9715,2.96,3.98061,11.55,3.462696,69.46666666666667
53207,27082,43.0024358,-87.9136371,53207.0,1,42.9751,-87.8947,2.12,2.830518,7.15,2.603232,50.93333333333333
53403,32482,42.7153861,-87.8181059,53405.0,16,42.706,-87.8014,1.07,1.4599710000000001,4.65,1.454382,29.366666666666667
53224,28505,43.1192086,-88.0324478,53225.0,4,43.1594,-88.0327,2.78,3.6663840000000003,8.366666666666667,3.535974,70.65
53404,30728,42.715413,-87.829413,53405.0,2,42.7433,-87.8053,2.28,3.454623,9.883333333333333,3.273912,66.08333333333333
53207,34864,43.4203584,-88.1990506,53095.0,1,42.9751,-87.8947,34.37,43.633323000000004,44.56666666666667,,
53215,36517,43.0185227,-87.9471891,53215.0,1,43.006,-87.9429,0.89,1.369926,4.716666666666667,1.103517,22.416666666666668
53202,27615,43.0440971,-88.0289756,53226.0,1,43.0506,-87.8968,6.69,9.497574,15.333333333333334,,
53225,27055,43.0395821,-87.9198778,53233.0,11,43.1154,-88.0346,7.81,10.032876,19.266666666666666,,
53225,19963,43.02236034,-87.91836009,53203.0,1,43.1154,-88.0346,8.7,10.45143,19.466666666666665,,
53204,34894,43.1103985,-87.9497902,53209.0,1,43.0158,-87.9317,6.6,8.467335,14.85,,
53206,29712,43.0787225,-87.9459821,53206.0,2,43.0753,-87.9347,0.62,0.772524,3.183333333333333,1.3966290000000001,27.55
53214,28504,43.0441177,-88.0289889,53226.0,4,43.0215,-88.0176,1.67,2.6249670000000003,4.866666666666666,2.2666500000000003,46.416666666666664
53233,28397,43.0210082,-87.9968633,53214.0,11,43.0407,-87.9357,3.38,4.613409,9.883333333333333,4.427109,89.55
54901,21636,44.0194916,-88.5428522,54901.0,1,44.022,-88.5436,0.18,0.28566,1.7833333333333334,0.236601,4.716666666666667
54636,19185,43.0707171,-89.3918288,53703.0,5,43.9761,-91.2497,112.14,145.042623,141.01666666666668,,
53208,27411,43.0535766,-87.9286927,53205.0,2,43.0488,-87.9625,1.74,2.583981,7.65,2.064825,42.483333333333334
53218,37851,43.0415872,-87.9240961,53233.0,1,43.1122,-87.9932,6.0,10.258299000000001,17.866666666666667,,
54656,7489,43.8838955,-91.2309818,54650.0,1,43.954,-90.8146,21.28,24.458706,27.866666666666667,,
53206,29414,43.0699934,-87.9058583,53212.0,2,43.0753,-87.9347,1.5,1.717686,4.9,1.90647,38.71666666666667
53206,30659,43.0718648,-87.9445593,53206.0,7,43.0753,-87.9347,0.55,0.697383,2.566666666666667,1.207845,24.033333333333335
53207,37819,43.0433344,-87.9240303,53233.0,5,42.9751,-87.8947,4.94,6.046677,10.333333333333334,5.494608,110.41666666666667
53224,28397,43.0210082,-87.9968633,53214.0,10,43.1594,-88.0327,9.73,13.424778,17.583333333333332,,
53204,48132,43.1281001,-87.9909694,53218.0,1,43.0158,-87.9317,8.32,12.539232,21.516666666666666,,
53221,28397,43.0210082,-87.9968633,53214.0,4,42.9549,-87.9447,5.27,12.498246,16.066666666666666,,
53402,30047,42.7265875,-87.8064506,53405.0,5,42.7726,-87.796,3.22,4.426488,12.283333333333333,4.001724,80.75
53218,37907,43.0901002,-87.9661372,53216.0,2,43.1122,-87.9932,2.05,2.749788,8.8,2.439909,49.833333333333336
53216,36930,43.1189012,-87.9970031,53218.0,1,43.0859,-87.9742,2.55,2.802573,8.75,2.75103,57.36666666666667
53224,30895,43.1627769,-88.0154764,53224.0,1,43.1594,-88.0327,0.9,1.115316,2.85,1.07433,21.3
53216,30121,43.0641205,-87.96717239,53233.0,4,43.0859,-87.9742,1.55,1.876041,4.916666666666667,1.748115,35.78333333333333
53204,28193,43.0210082,-87.9968633,53214.0,1,43.0158,-87.9317,3.31,4.006071,13.516666666666667,3.6744570000000003,75.88333333333334
53223,27745,43.0625038,-87.9771504,53210.0,4,43.1624,-87.9898,6.93,7.463178,18.083333333333332,,
53211,27055,43.0395821,-87.9198778,53233.0,2,43.082,-87.8895,3.31,5.0301,13.516666666666667,4.060719,81.75
53214,28435,43.0409377,-87.9365218,53233.0,5,43.0215,-88.0176,4.31,5.000292,8.516666666666667,5.122008,102.98333333333333
53704,37477,43.0395821,-87.9198778,53233.0,1,43.1205,-89.3523,72.5,75.650841,69.86666666666666,,
53178,6319,43.1232574,-89.3111873,53704.0,1,42.9982,-88.6026,36.8,45.335484,44.43333333333333,,
53207,27116,43.0233591,-87.9187882,53204.0,1,42.9751,-87.8947,3.55,4.989114,8.266666666666667,3.994272,79.38333333333334
53215,27521,43.0336437,-87.9147865,53203.0,2,43.006,-87.9429,2.38,3.1435020000000002,10.516666666666667,2.965275,58.8
53224,37110,43.1847944,-88.0045085,53223.0,4,43.1594,-88.0327,2.26,3.397491,7.6,2.9658960000000003,58.81666666666667
53206,37534,43.0607703,-87.934476,53205.0,1,43.0753,-87.9347,1.0,1.355022,4.083333333333333,1.479222,29.383333333333333
53215,28434,43.0409377,-87.9365218,53233.0,7,43.006,-87.9429,2.44,2.9280150000000003,9.983333333333333,2.747925,55.75
53202,35464,43.0556602,-87.9181198,53212.0,3,43.0506,-87.8968,1.13,1.432647,5.666666666666667,1.320246,27.65
53225,26934,43.0453982,-87.9001095,53202.0,1,43.1154,-88.0346,8.33,11.212776,22.95,,
53228,37535,43.0785513,-87.9044485,53212.0,2,42.9676,-88.0434,10.39,14.364972,18.7,,
53216,28395,43.0229535,-87.9298417,53204.0,1,43.0859,-87.9742,4.89,6.211863,13.233333333333333,5.464179000000001,111.41666666666667
53223,28401,43.0488227,-87.9278883,53205.0,1,43.1624,-87.9898,8.45,11.732553000000001,18.25,,
53210,29697,43.1116189,-87.9641853,53209.0,1,43.0685,-87.9715,3.0,3.313656,8.566666666666666,3.281985,66.23333333333333
53225,27857,43.0547713,-87.95783797,53208.0,1,43.1154,-88.0346,5.71,5.854167,15.216666666666667,,
53209,28468,43.052153,-87.9191542,53212.0,10,43.1188,-87.9478,4.83,6.86205,10.316666666666666,5.457969,110.55
53404,35298,42.732284,-87.7922417,53404.0,12,42.7433,-87.8053,1.01,1.5698880000000002,4.95,1.370547,26.85
53207,28400,43.0488227,-87.9278883,53205.0,4,42.9751,-87.8947,5.36,7.3700280000000005,11.466666666666667,,
53212,35464,43.0556602,-87.9181198,53212.0,1,43.0712,-87.9084,1.18,1.6102530000000002,5.033333333333333,1.5866550000000001,31.933333333333334
53209,27745,43.0625038,-87.9771504,53210.0,6,43.1188,-87.9478,4.16,5.3468100000000005,14.633333333333333,5.159268,105.4
53210,28504,43.0441177,-88.0289889,53226.0,5,43.0685,-87.9715,3.36,7.599798000000001,11.916666666666666,4.158837,84.43333333333334
53209,28466,43.1176754,-87.9904266,53218.0,3,43.1188,-87.9478,2.15,2.6262090000000002,6.05,2.413206,50.36666666666667
53214,28400,43.0488227,-87.9278883,53205.0,8,43.0215,-88.0176,4.91,6.6304170000000004,10.3,6.052887,122.4
53216,28405,43.0488227,-87.9278883,53205.0,4,43.0859,-87.9742,3.47,3.758292,9.716666666666667,3.67632,75.05
53221,27055,43.0395821,-87.9198778,53233.0,2,42.9549,-87.9447,5.98,7.522173,12.35,,
53211,37819,43.0433344,-87.9240303,53233.0,1,43.082,-87.8895,3.19,4.501008000000001,11.616666666666667,4.0656870000000005,81.78333333333333
53202,7811,43.0750236,-89.3266979,53716.0,1,43.0506,-87.8968,72.2,78.057216,76.1,,
53222,37477,43.0395821,-87.9198778,53233.0,3,43.0828,-88.0269,6.17,8.374806,14.933333333333334,,
53206,27361,43.0572735,-87.9615445,53208.0,1,43.0753,-87.9347,1.84,2.662227,8.0,2.99322,60.85
53206,27715,43.0411607,-87.9142099,53203.0,1,43.0753,-87.9347,2.58,3.5868960000000003,8.95,3.160269,62.81666666666667
53154,28706,42.9920247,-87.9361228,53215.0,1,42.8892,-87.9027,7.3,9.111933,18.433333333333334,,
53206,27523,43.0417217,-87.9043253,53202.0,1,43.0753,-87.9347,2.78,3.744009,11.8,3.6179460000000003,73.08333333333333
53216,12678,43.0739184,-89.4596141,53705.0,1,43.0859,-87.9742,74.97,88.43661,87.35,,
53209,26909,43.0932201,-87.9477251,53216.0,7,43.1188,-87.9478,1.77,2.132514,5.683333333333334,2.124441,42.71666666666667
53210,27803,43.0906535,-87.9450801,53206.0,3,43.0685,-87.9715,2.03,2.6491860000000003,7.383333333333334,2.61441,52.96666666666667
53221,27228,43.0102909,-87.9870578,53219.0,1,42.9549,-87.9447,4.39,6.400647,13.95,5.4045630000000005,109.91666666666667
53206,26909,43.0932201,-87.9477251,53216.0,5,43.0753,-87.9347,1.4,1.56492,4.416666666666667,1.772955,35.06666666666667
53225,37907,43.0901002,-87.9661372,53216.0,2,43.1154,-88.0346,3.87,4.486104,12.266666666666667,4.127166,84.45
53186,29703,43.0256503,-88.232283,53188.0,1,42.9993,-88.2196,1.93,2.53989,7.916666666666667,2.45295,49.93333333333333
53072,19247,43.0554359,-87.9627249,53208.0,1,43.0788,-88.2729,15.74,20.745126,24.4,,
53110,28399,43.0210082,-87.9968633,53214.0,1,42.949,-87.862,8.44,13.103721,20.083333333333332,,
53205,27102,43.3185059,-87.9289788,53024.0,1,43.0528,-87.9353,18.36,20.355138,25.866666666666667,,
53090,28080,43.4242969,-88.1827007,53095.0,1,43.4438,-88.1963,1.51,2.016387,5.966666666666667,1.846854,37.583333333333336
53222,37819,43.0433344,-87.9240303,53233.0,3,43.0828,-88.0269,5.87,8.603334,15.916666666666666,,
53212,37819,43.0433344,-87.9240303,53233.0,4,43.0712,-87.9084,2.08,2.780217,5.083333333333333,2.63925,53.11666666666667
53402,28252,42.7082115,-87.8066846,53403.0,1,42.7726,-87.796,4.48,5.439339,13.733333333333333,5.287194,107.11666666666666
53072,28850,43.0827287,-88.2595434,53072.0,1,43.0788,-88.2729,0.73,0.896103,3.466666666666667,0.896103,17.95
53209,19247,43.0554359,-87.9627249,53208.0,1,43.1188,-87.9478,4.44,5.63868,14.55,5.25366,106.4
53206,27437,43.0555576,-87.9145566,53212.0,1,43.0753,-87.9347,1.7,2.268513,6.433333333333334,2.238084,45.21666666666667
53218,37854,43.0418686,-87.9084624,53202.0,1,43.1122,-87.9932,6.47,7.112934,19.983333333333334,,
53218,28193,43.0210082,-87.9968633,53214.0,1,43.1122,-87.9932,6.3,8.394057,18.45,,
53206,28114,43.0383969,-87.947036,53233.0,2,43.0753,-87.9347,2.62,3.1639950000000003,9.4,3.550257,73.13333333333334
53405,30187,42.7148104,-87.8143275,53405.0,4,42.7161,-87.8233,0.46,0.63342,2.3833333333333333,0.63342,12.566666666666666
53226,28397,43.0210082,-87.9968633,53214.0,1,43.0493,-88.0414,2.98,5.4250560000000005,8.733333333333333,4.27248,85.55
53005,29250,43.0113246,-88.2268907,53186.0,1,43.0622,-88.098,7.4,9.070947,18.366666666666667,,
54601,36610,43.925343,-91.244287,54636.0,1,43.7989,-91.2175,8.84,10.238427,16.866666666666667,,
53215,28706,42.9920247,-87.9361228,53215.0,1,43.006,-87.9429,1.02,1.424574,4.783333333333333,1.288575,26.1
53204,27112,43.1804866,-87.963573,53209.0,1,43.0158,-87.9317,11.49,14.910210000000001,21.016666666666666,,
53215,37818,42.9850595,-87.9345942,53215.0,1,43.006,-87.9429,1.51,2.069793,5.716666666666667,1.8897030000000001,38.78333333333333
53205,27711,43.0561253,-87.9260188,53205.0,1,43.0528,-87.9353,0.52,0.755136,3.7,0.763209,16.0
53219,20034,43.0741802,-89.4611365,53705.0,1,42.9959,-87.9944,74.27,85.919697,84.08333333333333,,
53212,37442,43.128509,-87.955344,53209.0,1,43.0712,-87.9084,4.61,6.859566,12.183333333333334,5.335632,108.58333333333333
53213,27097,43.0425413,-87.9223339,53233.0,1,43.0488,-88.0015,4.02,4.189266,11.45,4.189266,84.21666666666667
53223,20036,43.0488227,-87.9278883,53205.0,1,43.1624,-87.9898,8.45,11.732553000000001,18.25,,
53224,6405,43.0995937,-89.3645741,53704.0,1,43.1594,-88.0327,67.29,80.628156,76.16666666666667,,
53227,27894,43.0254095,-87.9103809,53204.0,1,42.9949,-88.0364,6.71,9.328041,13.566666666666666,,
53227,37477,43.0395821,-87.9198778,53233.0,2,42.9949,-88.0364,6.65,8.733123,11.366666666666667,,
53210,29715,43.1281001,-87.9909694,53218.0,1,43.0685,-87.9715,4.23,4.95558,13.35,4.759965,97.4
53225,37819,43.0433344,-87.9240303,53233.0,3,43.1154,-88.0346,7.48,10.262025000000001,20.25,,
53225,37477,43.0395821,-87.9198778,53233.0,2,43.1154,-88.0346,7.81,10.032876,19.266666666666666,,
53001,21122,43.7903536,-87.7589198,53083.0,1,43.6151,-88.0254,17.99,26.062749,31.2,,
53404,5589,42.9879884,-89.53719744,53593.0,1,42.7433,-87.8053,89.32,114.155946,112.51666666666667,,
53227,27273,43.0133034,-88.0052784,53214.0,1,42.9949,-88.0364,2.02,2.3554530000000002,7.1,2.257335,45.86666666666667
53202,28434,43.0409377,-87.9365218,53233.0,4,43.0506,-87.8968,2.11,2.572182,10.033333333333333,2.55852,54.016666666666666
53225,26933,43.0371135,-87.9137137,53290.0,1,43.1154,-88.0346,8.15,9.940347000000001,19.916666666666668,,
53233,34864,43.4203584,-88.1990506,53095.0,1,43.0407,-87.9357,29.39,37.535103,39.166666666666664,,
53188,12703,43.0923884,-89.3525366,53704.0,1,43.0128,-88.2705,54.91,58.812426,57.4,,
53215,27448,42.9468522,-87.9290002,53221.0,1,43.006,-87.9429,4.15,4.909626,11.733333333333333,4.692276000000001,94.61666666666666
53206,30121,43.0641205,-87.96717239,53233.0,6,43.0753,-87.9347,1.81,2.390229,6.233333333333333,2.8541160000000003,57.583333333333336
53205,28456,43.0483622,-87.9296885,53205.0,2,43.0528,-87.9353,0.42,0.823446,2.6666666666666665,0.570078,12.116666666666667
53216,35115,43.0781352,-87.9160112,53212.0,3,43.0859,-87.9742,2.99,3.437856,9.916666666666666,3.396249,70.01666666666667
53204,37288,43.0533748,-89.3955318,53715.0,2,43.0158,-87.9317,73.97,81.86270400000001,78.73333333333333,,
53208,27114,43.0555513,-87.9627692,53208.0,4,43.0488,-87.9625,0.47,0.645219,2.1333333333333333,0.567594,11.866666666666667
54601,37087,43.8028442,-91.0944166,54601.0,1,43.7989,-91.2175,6.14,8.427591,13.816666666666666,,
55921,11320,43.8253425,-91.2505251,54603.0,2,43.6221,-91.4837,18.24,24.80895,35.38333333333333,,
54729,19303,43.082398,-88.4380688,53066.0,1,44.9369,-91.3929,194.86,228.873897,201.36666666666667,,
53219,33702,43.0753949,-87.9553052,53210.0,1,42.9959,-87.9944,5.84,7.243965,15.75,,
54650,14453,43.9094539,-91.23774,54650.0,1,43.8974,-91.2314,0.89,1.196046,2.9833333333333334,1.196046,23.883333333333333
53225,28466,43.1176754,-87.9904266,53218.0,2,43.1154,-88.0346,2.23,3.0397950000000002,8.15,2.535543,51.11666666666667
53218,30167,43.1156658,-87.9865502,53218.0,1,43.1122,-87.9932,0.41,0.706698,3.05,0.598023,11.766666666666667
53204,26934,43.0453982,-87.9001095,53202.0,1,43.0158,-87.9317,2.59,3.8737980000000003,10.8,3.6204300000000003,74.46666666666667
53208,28507,43.0177922,-87.9234448,53204.0,1,43.0488,-87.9625,2.91,5.405184,8.633333333333333,4.087422,82.38333333333334
53204,27332,43.0229532,-87.9286594,53204.0,2,43.0158,-87.9317,0.52,0.672543,3.3666666666666667,0.66447,13.3
53225,28456,43.0483622,-87.9296885,53205.0,1,43.1154,-88.0346,7.03,7.599177,19.35,,
53209,27621,43.0565334,-87.9879237,53208.0,1,43.1188,-87.9478,4.75,6.447222,14.983333333333333,5.808834,119.2
53212,30108,43.1625255,-88.0052206,53223.0,1,43.0712,-87.9084,7.98,11.156886,17.633333333333333,,
53206,28612,43.0215268,-88.2537804,53188.0,1,43.0753,-87.9347,16.53,22.510008,26.883333333333333,,
53215,28114,43.0383969,-87.947036,53233.0,3,43.006,-87.9429,2.25,2.706939,8.466666666666667,2.582739,52.45
53051,28397,43.0210082,-87.9968633,53214.0,2,43.1602,-88.1128,11.26,14.436387,19.583333333333332,,
53218,27890,43.03733013,-87.92320041,53233.0,1,43.1122,-87.9932,6.26,8.618238,17.783333333333335,,
53218,26934,43.0453982,-87.9001095,53202.0,2,43.1122,-87.9932,6.59,7.272531,21.2,,
53212,37590,43.056006,-87.9162808,53212.0,1,43.0712,-87.9084,1.12,1.40967,4.283333333333333,1.399734,28.45
53209,12608,43.0429146,-89.3759564,53713.0,1,43.1188,-87.9478,72.26,86.528898,79.91666666666667,,
53208,28401,43.0488227,-87.9278883,53205.0,1,43.0488,-87.9625,1.75,2.0455740000000002,5.683333333333334,1.7468730000000001,35.4
53222,28434,43.0409377,-87.9365218,53233.0,4,43.0828,-88.0269,5.4,6.1255440000000005,16.133333333333333,,
53142,28177,42.7077879,-87.8032018,53403.0,1,42.556,-87.8705,11.03,13.498677,25.4,,
53215,27894,43.0254095,-87.9103809,53204.0,1,43.006,-87.9429,2.12,2.597022,8.483333333333333,2.582739,51.45
53206,35115,43.0781352,-87.9160112,53212.0,1,43.0753,-87.9347,0.96,1.537596,4.266666666666667,1.242,25.466666666666665
53218,28395,43.0229535,-87.9298417,53204.0,1,43.1122,-87.9932,6.95,8.330094,19.166666666666668,,
53215,37637,42.9943092,-87.9134072,53207.0,1,43.006,-87.9429,1.7,2.276586,7.566666666666666,2.168532,43.18333333333333
53209,27577,43.1344371,-88.0070416,53218.0,1,43.1188,-87.9478,3.18,4.183677,8.566666666666666,4.109157,84.4
53215,27674,42.9809926,-87.9465191,53221.0,1,43.006,-87.9429,1.74,1.917648,6.016666666666667,1.8810090000000002,38.3
53223,27065,42.9725875,-88.055915,53228.0,1,43.1624,-87.9898,13.53,17.815869,25.116666666666667,,
53216,20058,43.0386567,-87.91364,53203.0,1,43.0859,-87.9742,4.47,5.786478,13.75,4.871745,98.68333333333334
54601,12198,43.5573364,-90.8924328,54665.0,1,43.7989,-91.2175,23.29,29.634120000000003,42.81666666666667,,
54636,11647,43.8146827,-91.2486459,54601.0,1,43.9761,-91.2497,11.15,13.739625,23.4,,
53219,27228,43.0102909,-87.9870578,53219.0,1,42.9959,-87.9944,1.06,1.327077,4.066666666666666,1.178037,23.25
53221,26937,43.0147369,-87.949006,53215.0,1,42.9549,-87.9447,4.14,4.462506,12.3,4.368735,89.45
53225,36980,43.1479775,-87.9791231,53223.0,1,43.1154,-88.0346,3.59,5.2753950000000005,11.683333333333334,4.867398000000001,97.9
54669,11951,43.8119402,-91.2378063,54601.0,1,43.9063,-91.0893,9.86,11.928168000000001,19.783333333333335,,
53402,28240,42.7091628,-87.8045215,53403.0,2,42.7726,-87.796,4.4,5.3145180000000005,14.033333333333333,5.227578,105.91666666666667
53094,8734,44.5098578,-88.0171229,54301.0,1,43.193,-88.7185,97.47,115.15016700000001,119.8,,
53226,12634,43.03884557,-87.91469278,53203.0,1,43.0493,-88.0414,6.44,9.318726,13.716666666666667,,
53202,34906,43.0186942,-87.9208782,53204.0,1,43.0506,-87.8968,2.52,3.863862,10.8,3.200013,64.61666666666666
