INTERACTION_ID,SITE_ID,CLIENT_ID,CLIENT_ZIP,SITE_LATITUDE,SITE_LONGITUDE,SITE_ZIP
1180903,28397,30992,53208,43.0210082,-87.9968633,53214
1197922,30642,28768,53206,43.0715876,-87.9352803,53206
1227864,27055,28859,53215,43.0395821,-87.9198778,53233
1382744,29554,29389,53210,42.5492485,-87.8259614,53143
1231746,27055,31073,53210,43.0395821,-87.9198778,53233
1305817,28466,31360,53218,43.1176754,-87.9904266,53218
1218289,28400,32157,53224,43.0488227,-87.9278883,53205
1344413,29588,32613,53212,43.0392652,-87.9152463,53203
1389394,27529,29096,53205,43.0418568,-87.9096904,53202
1304234,37986,29282,53220,43.0124994,-87.9928039,53214
1176944,27574,29756,53216,43.0418686,-87.9084624,53202
1160975,28397,31451,53218,43.0210082,-87.9968633,53214
1280465,19318,32088,53204,42.9943092,-87.9134072,53207
1326454,28435,29405,53205,43.0409377,-87.9365218,53233
1327088,34869,30333,53218,43.5982792,-88.2861254,53010
1182955,30121,31344,53206,43.0641205,-87.96717239,53233
1380874,37110,31479,53224,43.1847944,-88.0045085,53223
1367724,34866,31970,53209,43.5848565,-88.4381546,53048
1352600,28435,32139,53206,43.0409377,-87.9365218,53233
1339163,28435,32514,53209,43.0409377,-87.9365218,53233
1301078,28400,34200,53110,43.0488227,-87.9278883,53205
1227195,37477,34444,53216,43.0395821,-87.9198778,53233
1374579,27658,34572,53206,43.1244822,-87.9850609,53218
1282605,28177,35492,53406,42.7077879,-87.8032018,53403
1314962,30728,35656,53404,42.715413,-87.829413,53405
1297964,28397,35717,53208,43.0210082,-87.9968633,53214
1301115,27354,35877,53218,43.0893658,-87.9760915,53216
1323456,28397,36573,53210,43.0210082,-87.9968633,53214
1273158,37820,18187,53224,43.0483622,-87.9296885,53205
1171542,28435,22666,53208,43.0409377,-87.9365218,53233
1293218,30499,23086,53205,43.00679569,-88.02960138,53214
1190240,28101,22350,53208,43.0471809,-87.904287,53202
1279341,28455,22899,53220,42.9730202,-88.0102415,53220
1211932,28400,22066,53218,43.0488227,-87.9278883,53205
1196803,28435,23838,53223,43.0409377,-87.9365218,53233
1398683,28400,22323,53215,43.0488227,-87.9278883,53205
1344638,35612,20678,53206,43.067615,-87.9441198,53206
1204679,28397,23997,53205,43.0210082,-87.9968633,53214
1364216,33369,21449,53209,43.1354904,-87.9866838,53223
1201362,26922,21988,53206,43.0609542,-87.9770744,53208
1341076,28397,23155,53216,43.0210082,-87.9968633,53214
1282389,28444,24022,53206,43.0633551,-87.9180815,53212
1238772,29712,25448,53206,43.0787225,-87.9459821,53206
1290314,29697,27820,53225,43.1116189,-87.9641853,53209
1333585,28509,27820,53225,43.0172491,-87.986702,53214
1192022,32116,27820,53225,43.0750725,-88.0038214,53210
1278301,29704,25538,53209,38.8120934,-77.0405248,22314
1282550,34922,26140,53202,43.0615264,-87.8864629,53211
1172625,28444,27597,53212,43.0633551,-87.9180815,53212
1185284,27055,28524,53209,43.0395821,-87.9198778,53233
1217813,30499,24174,53209,43.00679569,-88.02960138,53214
1296501,34924,22040,53029,43.0215108,-88.2316651,53188
1224143,28159,21707,53218,43.0395821,-87.9198778,53233
1384109,26933,21361,53209,43.0371135,-87.9137137,53290
1346958,28397,22193,53224,43.0210082,-87.9968633,53214
1349425,36605,22323,53215,43.0467965,-88.0076535,53213
1377337,31009,21094,53223,43.1397731,-88.03948,53224
1233223,27745,24158,53214,43.0625038,-87.9771504,53210
1367913,28400,22615,53210,43.0488227,-87.9278883,53205
1286352,27055,24178,53211,43.0395821,-87.9198778,53233
1179954,28405,26540,53215,43.0488227,-87.9278883,53205
1162914,28622,26617,53206,43.0607703,-87.934476,53205
1377194,28949,26713,53206,43.020389,-87.9327909,53204
1361694,28397,26768,53188,43.0210082,-87.9968633,53214
1201750,35298,27072,53404,42.732284,-87.7922417,53404
1229851,27737,24920,53154,43.0530363,-87.934476,53205
1207514,30167,28552,53210,43.1156658,-87.9865502,53218
1160897,35464,26742,53202,43.0556602,-87.9181198,53212
1203994,28114,28088,53206,43.0383969,-87.947036,53233
1195442,32116,25510,53216,43.0750725,-88.0038214,53210
1331075,27745,25361,53206,43.0625038,-87.9771504,53210
1402274,28397,26507,53186,43.0210082,-87.9968633,53214
1392147,28397,26507,53186,43.0210082,-87.9968633,53214
1338466,28397,26507,53186,43.0210082,-87.9968633,53214
1394998,28240,25232,53405,42.7091628,-87.8045215,53403
1303342,None,30965,53226,,,
1196370,28240,32615,53402,42.7091628,-87.8045215,53403
1400985,28505,32658,53233,43.1192086,-88.0324478,53225
1296013,28837,31724,53214,43.016105,-87.9978489,53214
1324497,28405,31057,53215,43.0488227,-87.9278883,53205
1288606,28397,31256,53222,43.0210082,-87.9968633,53214
1172082,29448,29941,53403,42.7168522,-87.8476854,53406
1230637,33027,30349,53218,43.0555576,-87.9145566,53212
1225152,28504,30737,53204,43.0441177,-88.0289889,53226
1170892,28397,30992,53208,43.0210082,-87.9968633,53214
1170883,28397,30992,53208,43.0210082,-87.9968633,53214
1229795,28397,28859,53215,43.0210082,-87.9968633,53214
1382554,28201,29389,53210,42.5891522,-87.8516686,53144
1324505,27859,30153,53209,43.1186855,-87.9443045,53209
1264377,27737,29096,53205,43.0530363,-87.934476,53205
1402015,12678,29756,53216,43.0739184,-89.4596141,53705
1219888,28431,31677,53208,43.0654111,-87.9144034,53212
1275632,35464,34271,53202,43.0556602,-87.9181198,53212
1399503,29704,34954,53212,38.8120934,-77.0405248,22314
1223194,28434,16580,53210,43.0409377,-87.9365218,53233
1204260,28505,23939,53204,43.1192086,-88.0324478,53225
1316607,27209,22475,53204,43.0433063,-87.9207418,53233
1229350,32116,26916,53210,43.0750725,-88.0038214,53210
1332038,28397,36573,53210,43.0210082,-87.9968633,53214
1272323,37819,22182,53222,43.0433344,-87.9240303,53233
1220095,28305,28536,53209,43.0403329,-87.9070863,53202
1281822,27428,25498,53214,43.0439809,-87.9086048,53202
1176131,28073,25510,53216,43.0402924,-87.9140894,53203
1361111,37819,27785,53215,43.0433344,-87.9240303,53233
1275051,28435,28102,53210,43.0409377,-87.9365218,53233
1174552,28622,25361,53206,43.0607703,-87.934476,53205
1358848,28397,26507,53186,43.0210082,-87.9968633,53214
1391681,27658,25385,53206,43.1244822,-87.9850609,53218
1388277,29413,27015,53205,43.0463505,-87.935893,53233
1322458,28456,26186,53233,43.0483622,-87.9296885,53205
1188421,26890,30794,53218,43.0607301,-87.8800439,53211
1300812,37854,30794,53218,43.0418686,-87.9084624,53202
1339205,28511,30794,53218,43.0551291,-87.9327909,53205
1311789,28505,32275,53209,43.1192086,-88.0324478,53225
1179598,27055,29778,53225,43.0395821,-87.9198778,53233
1299733,27529,31893,53209,43.0418568,-87.9096904,53202
1316461,32482,31526,53405,42.7153861,-87.8181059,53405
1277139,29049,30094,53215,43.1368932,-87.9546928,53209
1314800,30499,30554,53204,43.00679569,-88.02960138,53214
1331597,28435,30037,53215,43.0409377,-87.9365218,53233
1301705,37477,30037,53215,43.0395821,-87.9198778,53233
1267081,None,30213,53233,,,
1198043,12634,31923,53404,43.03884557,-87.91469278,53203
1192351,36697,32752,53225,43.0389226,-87.962498,53208
1309315,27240,30138,53218,43.1368903,-88.0073999,53223
1229225,27055,30482,53223,43.0395821,-87.9198778,53233
1390330,28434,31235,53205,43.0409377,-87.9365218,53233
1309690,30499,29405,53205,43.00679569,-88.02960138,53214
1212319,30981,30763,53404,42.7167377,-87.8003283,53403
1354725,28617,33829,53150,43.0136678,-88.237429,53188
1225737,27055,34200,53110,43.0395821,-87.9198778,53233
1183754,27683,34257,53209,43.04333,-87.9237698,53233
1294580,28468,34257,53209,43.052153,-87.9191542,53212
1291924,37820,34260,53204,43.0483622,-87.9296885,53205
1297921,28397,35717,53208,43.0210082,-87.9968633,53214
1320498,12703,36422,53094,43.0923884,-89.3525366,53704
1353407,28434,36573,53210,43.0409377,-87.9365218,53233
1299420,27082,24624,53207,43.0024358,-87.9136371,53207
1234652,34922,26556,53208,43.0615264,-87.8864629,53211
1287911,29704,31256,53222,38.8120934,-77.0405248,22314
1328494,27745,31869,53222,43.0625038,-87.9771504,53210
1342797,28400,33052,53218,43.0488227,-87.9278883,53205
1218260,37600,33197,53402,42.5891522,-87.8516686,53144
1313765,37819,33689,53206,43.0433344,-87.9240303,53233
1199105,28439,34338,53233,43.042531,-87.94918,53208
1205194,None,34338,53233,,,
1386830,35548,35040,53204,43.0892598,-88.0466451,53222
1331127,28435,35556,53218,43.0409377,-87.9365218,53233
1370395,28400,33346,53213,43.0488227,-87.9278883,53205
1293404,26948,33647,53208,43.0143562,-87.9246116,53204
1288037,28435,33879,53210,43.0409377,-87.9365218,53233
1333553,27115,34675,53210,43.0554294,-87.9627315,53208
1396903,32116,35673,53222,43.0750725,-88.0038214,53210
1384247,28400,36074,53212,43.0488227,-87.9278883,53205
1384149,27055,36361,53227,43.0395821,-87.9198778,53233
1201397,35464,35086,53218,43.0556602,-87.9181198,53212
1276497,28505,35086,53218,43.1192086,-88.0324478,53225
1300236,30499,33029,53212,43.00679569,-88.02960138,53214
1380780,28505,33383,53210,43.1192086,-88.0324478,53225
1229633,26934,34258,53210,43.0453982,-87.9001095,53202
1229669,19947,34831,53205,43.1469874,-89.2922553,53718
1386230,28435,35219,53209,43.0409377,-87.9365218,53233
1231782,30126,35261,53204,43.015901,-87.9129857,53204
1304420,37907,35329,53216,43.0901002,-87.9661372,53216
1382894,27417,35879,53212,43.0555576,-87.9145566,53212
1208359,28397,36258,53186,43.0210082,-87.9968633,53214
1311018,28395,36343,53204,43.0229535,-87.9298417,53204
1184563,26937,36412,53215,43.0147369,-87.949006,53215
1298248,None,36584,53215,,,
1200305,30499,33006,53220,43.00679569,-88.02960138,53214
1195368,37477,33006,53220,43.0395821,-87.9198778,53233
1271409,37477,33236,53221,43.0395821,-87.9198778,53233
1213649,28505,34391,53209,43.1192086,-88.0324478,53225
1272810,30981,35163,53404,42.7167377,-87.8003283,53403
1206399,30981,35163,53404,42.7167377,-87.8003283,53403
1326937,37819,35271,53205,43.0433344,-87.9240303,53233
1273475,26909,35369,53225,43.0932201,-87.9477251,53216
1208729,27055,36310,53216,43.0395821,-87.9198778,53233
1317342,28434,32923,53233,43.0409377,-87.9365218,53233
1377680,27861,32923,53233,43.0418389,-87.9412286,53233
1191240,27055,35048,53212,43.0395821,-87.9198778,53233
1235461,29588,35050,53210,43.0392652,-87.9152463,53203
1318497,35382,36017,53210,43.0743635,-87.9765372,53210
1227945,30499,36386,53210,43.00679569,-88.02960138,53214
1288230,28435,32869,53206,43.0409377,-87.9365218,53233
1294036,28434,33381,53212,43.0409377,-87.9365218,53233
1224184,27533,34154,53210,42.972029,-87.91947462,53221
1361054,27240,34304,53224,43.1368903,-88.0073999,53223
1404293,28397,35660,53205,43.0210082,-87.9968633,53214
1222838,26986,35820,53215,43.0451424,-87.9393587,53233
1378295,,36319,53218,,,
1282449,28482,36526,53216,43.0198308,-87.9186945,53204
1367519,30141,36692,53402,42.7091628,-87.8045215,53403
1328580,35298,38052,53402,42.732284,-87.7922417,53404
1290292,32482,38052,53402,42.7153861,-87.8181059,53405
1339065,30292,38052,53402,42.7678358,-87.7862687,53402
1324444,28505,38211,53206,43.1192086,-88.0324478,53225
1335354,26909,37066,53218,43.0932201,-87.9477251,53216
1329260,27055,37323,53228,43.0395821,-87.9198778,53233
1374413,28400,37323,53228,43.0488227,-87.9278883,53205
1374406,28400,37323,53228,43.0488227,-87.9278883,53205
1402196,37415,37323,53228,43.088674,-89.5263264,53562
1297488,30499,37551,53214,43.00679569,-88.02960138,53214
1196908,27787,37663,53215,43.0067816,-87.9304354,53204
1196903,28193,37663,53215,43.0210082,-87.9968633,53214
1392843,28397,37663,53215,43.0210082,-87.9968633,53214
1196907,27055,37663,53215,43.0395821,-87.9198778,53233
1352430,33458,38451,54495,44.3888319,-89.8489501,54495
1368047,33027,39221,53218,43.0555576,-87.9145566,53212
1298713,28400,40284,53208,43.0488227,-87.9278883,53205
1214352,35298,38309,53404,42.732284,-87.7922417,53404
1349296,None,38482,53216,,,
1296851,28400,39087,53210,43.0488227,-87.9278883,53205
1363714,37288,39087,53210,43.0533748,-89.3955318,53715
1375245,28397,40051,53233,43.0210082,-87.9968633,53214
1390940,37623,41054,53225,43.0210082,-87.9968633,53214
1357022,28400,37025,53215,43.0488227,-87.9278883,53205
1278417,28400,37025,53215,43.0488227,-87.9278883,53205
1294115,12634,37074,53226,43.03884557,-87.91469278,53203
1363549,19398,37074,53226,42.9919933,-87.9375834,53215
1354916,28432,37074,53226,43.1203566,-88.0140662,53218
1303470,28929,37191,53210,43.0122026,-87.9523576,53215
1394420,28435,37191,53210,43.0409377,-87.9365218,53233
1303885,28435,37191,53210,43.0409377,-87.9365218,53233
1295853,28435,37506,53206,43.0409377,-87.9365218,53233
1295956,28397,37506,53206,43.0210082,-87.9968633,53214
1281629,28397,37506,53206,43.0210082,-87.9968633,53214
1326256,34922,37506,53206,43.0615264,-87.8864629,53211
1263921,27658,38016,53218,43.1244822,-87.9850609,53218
1232020,27658,38016,53218,43.1244822,-87.9850609,53218
1345269,28101,38326,53210,43.0471809,-87.904287,53202
1362659,28622,40388,53224,43.0607703,-87.934476,53205
1232018,27533,37572,53207,42.972029,-87.91947462,53221
1209304,28456,37599,53205,43.0483622,-87.9296885,53205
1234468,28433,38464,nan,43.0484209,-87.9797328,53208
1398619,28400,38522,53228,43.0488227,-87.9278883,53205
1337214,12627,38974,53223,38.8839902,-77.0227117,20410
1189400,37288,38974,53223,43.0533748,-89.3955318,53715
1315605,37477,39933,53216,43.0395821,-87.9198778,53233
1373526,27428,40441,53215,43.0439809,-87.9086048,53202
1373678,None,40441,53215,,,
1310157,28593,40613,53207,43.0410791,-88.0397474,53226
1267918,28400,37401,53210,43.0488227,-87.9278883,53205
1389015,27249,37770,53205,43.0600172,-87.9432071,53205
1171740,30499,38060,53205,43.00679569,-88.02960138,53214
1365075,28122,38168,53209,43.089598,-87.9634581,53216
1276907,29587,38529,53223,43.1790677,-88.0077181,53223
1307456,30981,38584,53405,42.7167377,-87.8003283,53403
1215357,None,39638,53206,,,
1172396,27273,39869,53214,43.0133034,-88.0052784,53214
1237377,28803,39869,53214,43.0161722,-87.9914648,53214
1384051,27229,39869,53214,43.0147049,-88.0016685,53214
1220506,27229,39869,53214,43.0147049,-88.0016685,53214
1387879,29956,40101,53206,43.0760178,-87.9140969,53212
1312402,27102,41002,53189,43.3185059,-87.9289788,53024
1297902,27102,41002,53189,43.3185059,-87.9289788,53024
1220358,28397,41002,53189,43.0210082,-87.9968633,53214
1290052,29696,41002,53189,43.0215108,-88.2316651,53188
1311502,20039,37375,53130,43.0718225,-89.3816961,53703
1270007,28397,37629,53188,43.0210082,-87.9968633,53214
1269704,28397,37629,53188,43.0210082,-87.9968633,53214
1268301,28397,37629,53188,43.0210082,-87.9968633,53214
1264515,28397,37629,53188,43.0210082,-87.9968633,53214
1253222,28397,37629,53188,43.0210082,-87.9968633,53214
1230503,28397,37629,53188,43.0210082,-87.9968633,53214
1230196,28397,37629,53188,43.0210082,-87.9968633,53214
1203972,28397,37629,53188,43.0210082,-87.9968633,53214
1203203,28397,37629,53188,43.0210082,-87.9968633,53214
1196996,28397,37629,53188,43.0210082,-87.9968633,53214
1171106,28397,37629,53188,43.0210082,-87.9968633,53214
1405208,28397,37629,53188,43.0210082,-87.9968633,53214
1402554,28397,37629,53188,43.0210082,-87.9968633,53214
1401813,28397,37629,53188,43.0210082,-87.9968633,53214
1392172,28397,37629,53188,43.0210082,-87.9968633,53214
1355991,28397,37629,53188,43.0210082,-87.9968633,53214
1347665,28397,37629,53188,43.0210082,-87.9968633,53214
1347660,28397,37629,53188,43.0210082,-87.9968633,53214
1344855,28397,37629,53188,43.0210082,-87.9968633,53214
1340260,28397,37629,53188,43.0210082,-87.9968633,53214
1336117,28397,37629,53188,43.0210082,-87.9968633,53214
1334147,28397,37629,53188,43.0210082,-87.9968633,53214
1331425,28397,37629,53188,43.0210082,-87.9968633,53214
1317613,28397,37629,53188,43.0210082,-87.9968633,53214
1310942,28397,37629,53188,43.0210082,-87.9968633,53214
1310079,28397,37629,53188,43.0210082,-87.9968633,53214
1296255,28397,37629,53188,43.0210082,-87.9968633,53214
1289319,28397,37629,53188,43.0210082,-87.9968633,53214
1280858,28397,37629,53188,43.0210082,-87.9968633,53214
1275478,28397,37629,53188,43.0210082,-87.9968633,53214
1221922,28504,38029,53220,43.0441177,-88.0289889,53226
1226773,12634,38663,53186,43.03884557,-87.91469278,53203
1405060,26937,40885,53206,43.0147369,-87.949006,53215
1301637,28193,40885,53206,43.0210082,-87.9968633,53214
1380531,28400,40885,53206,43.0488227,-87.9278883,53205
1299037,27552,38004,53205,43.0890466,-87.920121,53206
1311489,28397,38100,53205,43.0210082,-87.9968633,53214
1288062,28397,38100,53205,43.0210082,-87.9968633,53214
1277197,29715,38703,53222,43.1281001,-87.9909694,53218
1322599,37477,38868,53215,43.0395821,-87.9198778,53233
1185993,30499,39943,53218,43.00679569,-88.02960138,53214
1274250,28435,40521,53212,43.0409377,-87.9365218,53233
1284532,28439,41576,53209,43.042531,-87.94918,53208
1324390,28397,41784,53210,43.0210082,-87.9968633,53214
1173862,28600,42135,53206,43.0418686,-87.9084624,53202
1187731,20037,41183,53209,0,0,
1175553,20037,41183,53209,0,0,
1391495,29697,41183,53209,43.1116189,-87.9641853,53209
1174381,30956,41183,53209,43.0641205,-87.96717239,53208
1366820,37819,41450,53212,43.0433344,-87.9240303,53233
1342413,28400,43345,53210,43.0488227,-87.9278883,53205
1364330,28400,41789,53218,43.0488227,-87.9278883,53205
1304919,35588,42271,53221,42.9277261,-87.9095444,53154
1331755,27607,41423,53214,42.9716762,-88.0292009,53228
1337309,26909,41938,53218,43.0932201,-87.9477251,53216
1206981,28400,42254,53205,43.0488227,-87.9278883,53205
1299542,27745,41213,53209,43.0625038,-87.9771504,53210
1339796,28159,41330,53208,43.0395821,-87.9198778,53233
1318337,27055,41602,53216,43.0395821,-87.9198778,53233
1238005,28435,43206,53218,43.0409377,-87.9365218,53233
1237749,28435,43206,53218,43.0409377,-87.9365218,53233
1233254,30499,43206,53218,43.00679569,-88.02960138,53214
1233979,37477,41478,53221,43.0395821,-87.9198778,53233
1337326,30167,41539,53212,43.1156658,-87.9865502,53218
1311292,28151,41834,53403,42.7258283,-87.7899518,53403
1298159,27615,42597,53202,43.0440971,-88.0289756,53226
1189756,27737,42597,53202,43.0530363,-87.934476,53205
1354188,28400,42813,53219,43.0488227,-87.9278883,53205
1397235,28400,43602,53216,43.0488227,-87.9278883,53205
1279734,28405,42353,53221,43.0488227,-87.9278883,53205
1360544,30139,42910,53144,42.5492485,-87.8259614,53143
1200987,28435,42998,53224,43.0409377,-87.9365218,53233
1296091,19422,43623,53209,43.0641205,-87.96717239,53212
1335221,28252,39660,53403,42.7082115,-87.8066846,53403
1177216,28405,38597,53204,43.0488227,-87.9278883,53205
1391954,28397,40051,53233,43.0210082,-87.9968633,53214
1215389,28622,40031,53210,43.0607703,-87.934476,53205
1222002,28397,37629,53188,43.0210082,-87.9968633,53214
1335803,27277,39529,53206,43.3185059,-87.9289788,53024
1173245,30956,41183,53209,43.0641205,-87.96717239,53208
1377636,27055,41610,53206,43.0395821,-87.9198778,53233
1295953,None,42242,53172,,,
1206103,1860,41364,53121,42.6522441,-88.775456,53114
1346879,30499,41202,53215,43.00679569,-88.02960138,53214
1222976,28504,41831,53209,43.0441177,-88.0289889,53226
1336819,,33269,53022,,,
1359618,28215,34018,53092,43.1002545,-89.5390746,53562
1366410,28435,35541,53206,43.0409377,-87.9365218,53233
1210666,13748,40101,53206,38.8120934,-77.0405248,22314
1245013,28397,41002,53189,43.0210082,-87.9968633,53214
1198727,28397,37629,53188,43.0210082,-87.9968633,53214
1176682,28397,37629,53188,43.0210082,-87.9968633,53214
1400085,28397,37629,53188,43.0210082,-87.9968633,53214
1290828,28397,37629,53188,43.0210082,-87.9968633,53214
